Feature,ADNIMERGE Frequency,Gene Expression Frequency,MRI Frequency,Total Frequency,Domain
MRI_487942,0,0,4,4,MRI
MRI_489885,0,0,4,4,MRI
MRI_491133,0,0,4,4,MRI
MRI_496878,0,0,4,4,MRI
MRI_515910,0,0,4,4,MRI
MRI_514558,0,0,4,4,MRI
MRI_60906,0,0,4,4,MRI
MRI_169856,0,0,4,4,MRI
MRI_173724,0,0,4,4,MRI
MRI_166475,0,0,4,4,MRI
MRI_183938,0,0,4,4,MRI
MRI_496637,0,0,4,4,MRI
MRI_556380,0,0,4,4,MRI
MRI_489650,0,0,4,4,MRI
MRI_501937,0,0,4,4,MRI
MRI_54349,0,0,4,4,MRI
MRI_499351,0,0,4,4,MRI
MRI_493831,0,0,4,4,MRI
MRI_494983,0,0,4,4,MRI
MRI_512529,0,0,4,4,MRI
MRI_491950,0,0,4,4,MRI
MRI_492220,0,0,4,4,MRI
MRI_495840,0,0,4,4,MRI
MRI_59580,0,0,4,4,MRI
MRI_517950,0,0,4,4,MRI
MRI_494511,0,0,4,4,MRI
MRI_588281,0,0,4,4,MRI
MRI_501433,0,0,4,4,MRI
MRI_515040,0,0,4,4,MRI
MRI_519561,0,0,4,4,MRI
MRI_506344,0,0,4,4,MRI
MRI_515956,0,0,4,4,MRI
MRI_497620,0,0,4,4,MRI
MRI_95031,0,0,4,4,MRI
MRI_71840,0,0,4,4,MRI
MRI_64468,0,0,4,4,MRI
MRI_73047,0,0,4,4,MRI
MRI_503384,0,0,4,4,MRI
MRI_513721,0,0,4,4,MRI
MRI_515984,0,0,4,4,MRI
MRI_507469,0,0,4,4,MRI
MRI_17459,0,0,4,4,MRI
MRI_15095,0,0,4,4,MRI
MRI_24421,0,0,4,4,MRI
MRI_168936,0,0,4,4,MRI
MRI_206860,0,0,4,4,MRI
MRI_163822,0,0,4,4,MRI
MRI_501180,0,0,4,4,MRI
MRI_510166,0,0,4,4,MRI
MRI_501572,0,0,4,4,MRI
MRI_543129,0,0,4,4,MRI
MRI_503375,0,0,4,4,MRI
MRI_506316,0,0,4,4,MRI
MRI_538578,0,0,4,4,MRI
MRI_508507,0,0,4,4,MRI
MRI_507520,0,0,4,4,MRI
MRI_512239,0,0,4,4,MRI
MRI_502387,0,0,4,4,MRI
MRI_532099,0,0,4,4,MRI
MRI_504292,0,0,4,4,MRI
MRI_516787,0,0,4,4,MRI
MRI_511764,0,0,4,4,MRI
MRI_515995,0,0,4,4,MRI
MRI_527524,0,0,4,4,MRI
MRI_508390,0,0,4,4,MRI
MRI_503635,0,0,4,4,MRI
MRI_540707,0,0,4,4,MRI
MRI_514183,0,0,4,4,MRI
MRI_60604,0,0,4,4,MRI
MRI_62655,0,0,4,4,MRI
MRI_526082,0,0,4,4,MRI
MRI_514493,0,0,4,4,MRI
MRI_507109,0,0,4,4,MRI
MRI_523249,0,0,4,4,MRI
MRI_566799,0,0,4,4,MRI
MRI_522563,0,0,4,4,MRI
MRI_508975,0,0,4,4,MRI
MRI_510464,0,0,4,4,MRI
MRI_532485,0,0,4,4,MRI
MRI_513027,0,0,4,4,MRI
MRI_528724,0,0,4,4,MRI
MRI_522436,0,0,4,4,MRI
MRI_509311,0,0,4,4,MRI
MRI_516003,0,0,4,4,MRI
MRI_535203,0,0,4,4,MRI
MRI_527977,0,0,4,4,MRI
MRI_510058,0,0,4,4,MRI
MRI_512843,0,0,4,4,MRI
MRI_530276,0,0,4,4,MRI
MRI_510651,0,0,4,4,MRI
MRI_512419,0,0,4,4,MRI
MRI_175652,0,0,4,4,MRI
MRI_164132,0,0,4,4,MRI
MRI_172210,0,0,4,4,MRI
MRI_167581,0,0,4,4,MRI
MRI_532039,0,0,4,4,MRI
MRI_544666,0,0,4,4,MRI
MRI_519249,0,0,4,4,MRI
MRI_538920,0,0,4,4,MRI
MRI_519630,0,0,4,4,MRI
MRI_563039,0,0,4,4,MRI
MRI_515822,0,0,4,4,MRI
MRI_524307,0,0,4,4,MRI
MRI_514299,0,0,4,4,MRI
MRI_516429,0,0,4,4,MRI
MRI_512831,0,0,4,4,MRI
MRI_549654,0,0,4,4,MRI
MRI_518656,0,0,4,4,MRI
MRI_55720,0,0,4,4,MRI
MRI_57815,0,0,4,4,MRI
MRI_80047,0,0,4,4,MRI
MRI_513282,0,0,4,4,MRI
MRI_535472,0,0,4,4,MRI
MRI_514520,0,0,4,4,MRI
MRI_521842,0,0,4,4,MRI
MRI_519746,0,0,4,4,MRI
MRI_536730,0,0,4,4,MRI
MRI_519663,0,0,4,4,MRI
MRI_527644,0,0,4,4,MRI
MRI_522067,0,0,4,4,MRI
MRI_545285,0,0,4,4,MRI
MRI_537670,0,0,4,4,MRI
MRI_528021,0,0,4,4,MRI
MRI_540167,0,0,4,4,MRI
MRI_562159,0,0,4,4,MRI
MRI_547375,0,0,4,4,MRI
MRI_525415,0,0,4,4,MRI
MRI_532446,0,0,4,4,MRI
MRI_530182,0,0,4,4,MRI
MRI_518956,0,0,4,4,MRI
MRI_519138,0,0,4,4,MRI
MRI_553641,0,0,4,4,MRI
MRI_557621,0,0,4,4,MRI
MRI_530567,0,0,4,4,MRI
MRI_520971,0,0,4,4,MRI
MRI_548631,0,0,4,4,MRI
MRI_553842,0,0,4,4,MRI
MRI_560027,0,0,4,4,MRI
MRI_560622,0,0,4,4,MRI
MRI_539637,0,0,4,4,MRI
MRI_523014,0,0,4,4,MRI
MRI_523303,0,0,4,4,MRI
MRI_544375,0,0,4,4,MRI
MRI_140651,0,0,4,4,MRI
MRI_137621,0,0,4,4,MRI
MRI_137627,0,0,4,4,MRI
MRI_138272,0,0,4,4,MRI
MRI_165198,0,0,4,4,MRI
MRI_172096,0,0,4,4,MRI
MRI_169790,0,0,4,4,MRI
MRI_164490,0,0,4,4,MRI
MRI_18000,0,0,4,4,MRI
MRI_64551,0,0,4,4,MRI
MRI_69186,0,0,4,4,MRI
MRI_81730,0,0,4,4,MRI
MRI_68988,0,0,4,4,MRI
MRI_64921,0,0,4,4,MRI
MRI_73820,0,0,4,4,MRI
MRI_65297,0,0,4,4,MRI
MRI_67978,0,0,4,4,MRI
MRI_68581,0,0,4,4,MRI
MRI_76856,0,0,4,4,MRI
MRI_67606,0,0,4,4,MRI
MRI_69899,0,0,4,4,MRI
MRI_72969,0,0,4,4,MRI
MRI_72118,0,0,4,4,MRI
MRI_68554,0,0,4,4,MRI
MRI_73633,0,0,4,4,MRI
MRI_67420,0,0,4,4,MRI
MRI_77066,0,0,4,4,MRI
MRI_66649,0,0,4,4,MRI
MRI_71828,0,0,4,4,MRI
MRI_68298,0,0,4,4,MRI
MRI_72652,0,0,4,4,MRI
MRI_67187,0,0,4,4,MRI
MRI_74582,0,0,4,4,MRI
MRI_176288,0,0,4,4,MRI
MRI_185728,0,0,4,4,MRI
MRI_170784,0,0,4,4,MRI
MRI_170894,0,0,4,4,MRI
MRI_170946,0,0,4,4,MRI
MRI_23493,0,0,4,4,MRI
MRI_70481,0,0,4,4,MRI
MRI_68325,0,0,4,4,MRI
MRI_74390,0,0,4,4,MRI
MRI_91022,0,0,4,4,MRI
MRI_72740,0,0,4,4,MRI
MRI_82502,0,0,4,4,MRI
MRI_71732,0,0,4,4,MRI
MRI_88066,0,0,4,4,MRI
MRI_83173,0,0,4,4,MRI
MRI_59363,0,0,4,4,MRI
MRI_556165,0,0,4,4,MRI
MRI_524835,0,0,4,4,MRI
MRI_558932,0,0,4,4,MRI
MRI_525035,0,0,4,4,MRI
MRI_532651,0,0,4,4,MRI
MRI_569209,0,0,4,4,MRI
MRI_61349,0,0,4,4,MRI
MRI_537513,0,0,4,4,MRI
MRI_578807,0,0,4,4,MRI
MRI_538084,0,0,4,4,MRI
MRI_539229,0,0,4,4,MRI
MRI_535380,0,0,4,4,MRI
MRI_553960,0,0,4,4,MRI
MRI_60371,0,0,4,4,MRI
MRI_534830,0,0,4,4,MRI
MRI_534683,0,0,4,4,MRI
MRI_534562,0,0,4,4,MRI
MRI_531569,0,0,4,4,MRI
MRI_531980,0,0,4,4,MRI
MRI_558073,0,0,4,4,MRI
MRI_536021,0,0,4,4,MRI
MRI_558024,0,0,4,4,MRI
MRI_591320,0,0,4,4,MRI
MRI_546724,0,0,4,4,MRI
MRI_551746,0,0,4,4,MRI
MRI_66997,0,0,4,4,MRI
MRI_557788,0,0,4,4,MRI
MRI_165438,0,0,4,4,MRI
MRI_177536,0,0,4,4,MRI
MRI_176210,0,0,4,4,MRI
MRI_165035,0,0,4,4,MRI
MRI_165124,0,0,4,4,MRI
MRI_555162,0,0,4,4,MRI
MRI_556547,0,0,4,4,MRI
MRI_539902,0,0,4,4,MRI
MRI_555732,0,0,4,4,MRI
MRI_543563,0,0,4,4,MRI
MRI_538019,0,0,4,4,MRI
MRI_541124,0,0,4,4,MRI
MRI_546343,0,0,4,4,MRI
MRI_580906,0,0,4,4,MRI
MRI_550683,0,0,4,4,MRI
MRI_547506,0,0,4,4,MRI
MRI_555411,0,0,4,4,MRI
MRI_592219,0,0,4,4,MRI
MRI_577821,0,0,4,4,MRI
MRI_544791,0,0,4,4,MRI
MRI_553093,0,0,4,4,MRI
MRI_587140,0,0,4,4,MRI
MRI_575731,0,0,4,4,MRI
MRI_572128,0,0,4,4,MRI
MRI_175336,0,0,4,4,MRI
MRI_203312,0,0,4,4,MRI
MRI_175930,0,0,4,4,MRI
MRI_14722,0,0,4,4,MRI
MRI_15571,0,0,4,4,MRI
MRI_560081,0,0,4,4,MRI
MRI_550659,0,0,4,4,MRI
MRI_562690,0,0,4,4,MRI
MRI_557806,0,0,4,4,MRI
MRI_572660,0,0,4,4,MRI
MRI_551663,0,0,4,4,MRI
MRI_76664,0,0,4,4,MRI
MRI_72067,0,0,4,4,MRI
MRI_87702,0,0,4,4,MRI
MRI_77477,0,0,4,4,MRI
MRI_73290,0,0,4,4,MRI
MRI_81539,0,0,4,4,MRI
MRI_78240,0,0,4,4,MRI
MRI_3172,0,0,4,4,MRI
MRI_79631,0,0,4,4,MRI
MRI_73478,0,0,4,4,MRI
MRI_93762,0,0,4,4,MRI
MRI_182899,0,0,4,4,MRI
MRI_171048,0,0,4,4,MRI
MRI_171068,0,0,4,4,MRI
MRI_175509,0,0,4,4,MRI
MRI_171117,0,0,4,4,MRI
MRI_173478,0,0,4,4,MRI
MRI_174048,0,0,4,4,MRI
MRI_172527,0,0,4,4,MRI
MRI_171419,0,0,4,4,MRI
MRI_76264,0,0,4,4,MRI
MRI_74617,0,0,4,4,MRI
MRI_79388,0,0,4,4,MRI
MRI_77525,0,0,4,4,MRI
11763383_x_at,0,4,0,4,Gene Expression
MRI_4887,0,0,4,4,MRI
MRI_83924,0,0,4,4,MRI
MRI_93817,0,0,4,4,MRI
MRI_78142,0,0,4,4,MRI
MRI_80610,0,0,4,4,MRI
MRI_78237,0,0,4,4,MRI
MRI_82374,0,0,4,4,MRI
MRI_3419,0,0,4,4,MRI
MRI_82091,0,0,4,4,MRI
MRI_84722,0,0,4,4,MRI
MRI_99485,0,0,4,4,MRI
MRI_77328,0,0,4,4,MRI
MRI_80210,0,0,4,4,MRI
MRI_87705,0,0,4,4,MRI
MRI_77387,0,0,4,4,MRI
MRI_84047,0,0,4,4,MRI
MRI_79096,0,0,4,4,MRI
MRI_77615,0,0,4,4,MRI
MRI_84190,0,0,4,4,MRI
MRI_78060,0,0,4,4,MRI
MRI_84460,0,0,4,4,MRI
MRI_82905,0,0,4,4,MRI
MRI_87362,0,0,4,4,MRI
MRI_88193,0,0,4,4,MRI
MRI_79672,0,0,4,4,MRI
MRI_80052,0,0,4,4,MRI
MRI_88453,0,0,4,4,MRI
MRI_78669,0,0,4,4,MRI
MRI_90285,0,0,4,4,MRI
MRI_85789,0,0,4,4,MRI
MRI_171537,0,0,4,4,MRI
MRI_194006,0,0,4,4,MRI
MRI_171872,0,0,4,4,MRI
MRI_184090,0,0,4,4,MRI
MRI_185003,0,0,4,4,MRI
MRI_210289,0,0,4,4,MRI
MRI_106813,0,0,4,4,MRI
MRI_87185,0,0,4,4,MRI
MRI_88888,0,0,4,4,MRI
MRI_82742,0,0,4,4,MRI
MRI_91773,0,0,4,4,MRI
MRI_86693,0,0,4,4,MRI
MRI_86840,0,0,4,4,MRI
MRI_94552,0,0,4,4,MRI
MRI_101608,0,0,4,4,MRI
MRI_97743,0,0,4,4,MRI
MRI_90594,0,0,4,4,MRI
MRI_18289,0,0,4,4,MRI
MRI_24806,0,0,4,4,MRI
MRI_182293,0,0,4,4,MRI
MRI_194711,0,0,4,4,MRI
MRI_172717,0,0,4,4,MRI
MRI_182052,0,0,4,4,MRI
MRI_85823,0,0,4,4,MRI
MRI_90052,0,0,4,4,MRI
MRI_86221,0,0,4,4,MRI
MRI_107542,0,0,4,4,MRI
MRI_91026,0,0,4,4,MRI
MRI_101322,0,0,4,4,MRI
MRI_95218,0,0,4,4,MRI
11741202_x_at,0,4,0,4,Gene Expression
11727808_s_at,0,4,0,4,Gene Expression
11739339_s_at,0,4,0,4,Gene Expression
11729480_a_at,0,4,0,4,Gene Expression
11729481_s_at,0,4,0,4,Gene Expression
11756553_a_at,0,4,0,4,Gene Expression
MRI_94314,0,0,4,4,MRI
MRI_90953,0,0,4,4,MRI
MRI_101155,0,0,4,4,MRI
MRI_94188,0,0,4,4,MRI
MRI_90414,0,0,4,4,MRI
MRI_89909,0,0,4,4,MRI
MRI_90572,0,0,4,4,MRI
MRI_94589,0,0,4,4,MRI
MRI_112605,0,0,4,4,MRI
MRI_107138,0,0,4,4,MRI
MRI_90076,0,0,4,4,MRI
MRI_127071,0,0,4,4,MRI
MRI_94488,0,0,4,4,MRI
MRI_103093,0,0,4,4,MRI
MRI_129474,0,0,4,4,MRI
MRI_93743,0,0,4,4,MRI
MRI_94035,0,0,4,4,MRI
MRI_95618,0,0,4,4,MRI
MRI_93161,0,0,4,4,MRI
MRI_104047,0,0,4,4,MRI
MRI_172671,0,0,4,4,MRI
MRI_190241,0,0,4,4,MRI
MRI_176085,0,0,4,4,MRI
MRI_92666,0,0,4,4,MRI
MRI_57773,0,0,4,4,MRI
MRI_59141,0,0,4,4,MRI
MRI_59610,0,0,4,4,MRI
MRI_553994,0,0,4,4,MRI
MRI_566948,0,0,4,4,MRI
MRI_586818,0,0,4,4,MRI
MRI_571498,0,0,4,4,MRI
MRI_574881,0,0,4,4,MRI
MRI_560417,0,0,4,4,MRI
MRI_562598,0,0,4,4,MRI
MRI_568061,0,0,4,4,MRI
MRI_61661,0,0,4,4,MRI
MRI_59520,0,0,4,4,MRI
MRI_62197,0,0,4,4,MRI
MRI_560913,0,0,4,4,MRI
MRI_557572,0,0,4,4,MRI
MRI_565226,0,0,4,4,MRI
MRI_574231,0,0,4,4,MRI
MRI_569578,0,0,4,4,MRI
MRI_574279,0,0,4,4,MRI
MRI_577705,0,0,4,4,MRI
MRI_569406,0,0,4,4,MRI
MRI_573136,0,0,4,4,MRI
MRI_572886,0,0,4,4,MRI
MRI_568106,0,0,4,4,MRI
MRI_568022,0,0,4,4,MRI
MRI_58168,0,0,4,4,MRI
MRI_560014,0,0,4,4,MRI
MRI_560030,0,0,4,4,MRI
MRI_587995,0,0,4,4,MRI
MRI_572466,0,0,4,4,MRI
MRI_572980,0,0,4,4,MRI
MRI_576502,0,0,4,4,MRI
MRI_575114,0,0,4,4,MRI
MRI_592469,0,0,4,4,MRI
MRI_574928,0,0,4,4,MRI
MRI_606984,0,0,4,4,MRI
MRI_586229,0,0,4,4,MRI
MRI_563204,0,0,4,4,MRI
MRI_58252,0,0,4,4,MRI
MRI_583560,0,0,4,4,MRI
MRI_587557,0,0,4,4,MRI
MRI_563676,0,0,4,4,MRI
MRI_564236,0,0,4,4,MRI
MRI_166000,0,0,4,4,MRI
MRI_166055,0,0,4,4,MRI
MRI_166208,0,0,4,4,MRI
MRI_196599,0,0,4,4,MRI
MRI_175583,0,0,4,4,MRI
MRI_564099,0,0,4,4,MRI
MRI_591590,0,0,4,4,MRI
MRI_573732,0,0,4,4,MRI
MRI_586710,0,0,4,4,MRI
MRI_578630,0,0,4,4,MRI
MRI_574132,0,0,4,4,MRI
MRI_595233,0,0,4,4,MRI
MRI_593418,0,0,4,4,MRI
MRI_600357,0,0,4,4,MRI
MRI_568793,0,0,4,4,MRI
MRI_58446,0,0,4,4,MRI
MRI_58562,0,0,4,4,MRI
MRI_579160,0,0,4,4,MRI
MRI_585672,0,0,4,4,MRI
MRI_618816,0,0,4,4,MRI
MRI_571444,0,0,4,4,MRI
MRI_600690,0,0,4,4,MRI
MRI_580859,0,0,4,4,MRI
MRI_580138,0,0,4,4,MRI
MRI_588161,0,0,4,4,MRI
MRI_581366,0,0,4,4,MRI
MRI_575588,0,0,4,4,MRI
MRI_58602,0,0,4,4,MRI
MRI_581360,0,0,4,4,MRI
MRI_572904,0,0,4,4,MRI
MRI_577230,0,0,4,4,MRI
MRI_606637,0,0,4,4,MRI
MRI_592084,0,0,4,4,MRI
MRI_578666,0,0,4,4,MRI
MRI_606192,0,0,4,4,MRI
MRI_571437,0,0,4,4,MRI
MRI_576927,0,0,4,4,MRI
MRI_590983,0,0,4,4,MRI
MRI_590919,0,0,4,4,MRI
MRI_591499,0,0,4,4,MRI
MRI_588075,0,0,4,4,MRI
MRI_598817,0,0,4,4,MRI
MRI_587759,0,0,4,4,MRI
MRI_590496,0,0,4,4,MRI
MRI_588331,0,0,4,4,MRI
MRI_578004,0,0,4,4,MRI
MRI_91312,0,0,4,4,MRI
MRI_97721,0,0,4,4,MRI
MRI_102310,0,0,4,4,MRI
MRI_91802,0,0,4,4,MRI
MRI_98340,0,0,4,4,MRI
MRI_101627,0,0,4,4,MRI
MRI_107643,0,0,4,4,MRI
MRI_4769,0,0,4,4,MRI
MRI_108472,0,0,4,4,MRI
MRI_93390,0,0,4,4,MRI
MRI_94363,0,0,4,4,MRI
MRI_97028,0,0,4,4,MRI
MRI_102099,0,0,4,4,MRI
MRI_93589,0,0,4,4,MRI
MRI_98822,0,0,4,4,MRI
MRI_101288,0,0,4,4,MRI
MRI_101824,0,0,4,4,MRI
MRI_95244,0,0,4,4,MRI
MRI_103431,0,0,4,4,MRI
MRI_582504,0,0,4,4,MRI
MRI_576194,0,0,4,4,MRI
MRI_577558,0,0,4,4,MRI
MRI_611783,0,0,4,4,MRI
MRI_587404,0,0,4,4,MRI
MRI_577002,0,0,4,4,MRI
MRI_576564,0,0,4,4,MRI
MRI_603580,0,0,4,4,MRI
MRI_577440,0,0,4,4,MRI
MRI_577589,0,0,4,4,MRI
MRI_583284,0,0,4,4,MRI
MRI_581619,0,0,4,4,MRI
MRI_585252,0,0,4,4,MRI
MRI_598350,0,0,4,4,MRI
MRI_580946,0,0,4,4,MRI
MRI_581234,0,0,4,4,MRI
MRI_581049,0,0,4,4,MRI
MRI_585593,0,0,4,4,MRI
MRI_173117,0,0,4,4,MRI
MRI_168519,0,0,4,4,MRI
MRI_17730,0,0,4,4,MRI
MRI_579221,0,0,4,4,MRI
MRI_580694,0,0,4,4,MRI
MRI_583832,0,0,4,4,MRI
MRI_624086,0,0,4,4,MRI
MRI_600342,0,0,4,4,MRI
MRI_595247,0,0,4,4,MRI
MRI_583237,0,0,4,4,MRI
MRI_582959,0,0,4,4,MRI
MRI_614306,0,0,4,4,MRI
MRI_599310,0,0,4,4,MRI
MRI_593536,0,0,4,4,MRI
MRI_594602,0,0,4,4,MRI
MRI_607057,0,0,4,4,MRI
MRI_588973,0,0,4,4,MRI
MRI_588609,0,0,4,4,MRI
MRI_584954,0,0,4,4,MRI
MRI_591805,0,0,4,4,MRI
MRI_591893,0,0,4,4,MRI
MRI_602180,0,0,4,4,MRI
MRI_600676,0,0,4,4,MRI
MRI_102640,0,0,4,4,MRI
MRI_107759,0,0,4,4,MRI
MRI_105343,0,0,4,4,MRI
MRI_94972,0,0,4,4,MRI
MRI_100156,0,0,4,4,MRI
MRI_101328,0,0,4,4,MRI
MRI_116290,0,0,4,4,MRI
MRI_110376,0,0,4,4,MRI
MRI_101559,0,0,4,4,MRI
MRI_113904,0,0,4,4,MRI
MRI_96284,0,0,4,4,MRI
MRI_97748,0,0,4,4,MRI
MRI_172994,0,0,4,4,MRI
MRI_180755,0,0,4,4,MRI
MRI_102228,0,0,4,4,MRI
MRI_102940,0,0,4,4,MRI
MRI_112678,0,0,4,4,MRI
MRI_117897,0,0,4,4,MRI
MRI_97158,0,0,4,4,MRI
MRI_101191,0,0,4,4,MRI
MRI_97398,0,0,4,4,MRI
MRI_100132,0,0,4,4,MRI
MRI_106508,0,0,4,4,MRI
MRI_98172,0,0,4,4,MRI
MRI_98233,0,0,4,4,MRI
MRI_114681,0,0,4,4,MRI
MRI_104693,0,0,4,4,MRI
MRI_114712,0,0,4,4,MRI
MRI_122130,0,0,4,4,MRI
11731378_a_at,0,4,0,4,Gene Expression
11731379_x_at,0,4,0,4,Gene Expression
11745161_x_at,0,4,0,4,Gene Expression
11731447_x_at,0,4,0,4,Gene Expression
11739782_a_at,0,4,0,4,Gene Expression
MRI_119878,0,0,4,4,MRI
MRI_100937,0,0,4,4,MRI
MRI_111877,0,0,4,4,MRI
MRI_109801,0,0,4,4,MRI
MRI_110983,0,0,4,4,MRI
MRI_116434,0,0,4,4,MRI
MRI_124768,0,0,4,4,MRI
MRI_110496,0,0,4,4,MRI
MRI_173487,0,0,4,4,MRI
MRI_181473,0,0,4,4,MRI
MRI_173699,0,0,4,4,MRI
MRI_176686,0,0,4,4,MRI
MRI_191705,0,0,4,4,MRI
MRI_112111,0,0,4,4,MRI
MRI_108876,0,0,4,4,MRI
MRI_124212,0,0,4,4,MRI
MRI_102729,0,0,4,4,MRI
MRI_110453,0,0,4,4,MRI
MRI_114360,0,0,4,4,MRI
MRI_117635,0,0,4,4,MRI
MRI_117380,0,0,4,4,MRI
MRI_111593,0,0,4,4,MRI
MRI_115806,0,0,4,4,MRI
MRI_105054,0,0,4,4,MRI
MRI_138659,0,0,4,4,MRI
MRI_119746,0,0,4,4,MRI
MRI_113262,0,0,4,4,MRI
MRI_120451,0,0,4,4,MRI
MRI_110024,0,0,4,4,MRI
MRI_112853,0,0,4,4,MRI
MRI_108325,0,0,4,4,MRI
MRI_111250,0,0,4,4,MRI
MRI_106394,0,0,4,4,MRI
MRI_114455,0,0,4,4,MRI
MRI_106977,0,0,4,4,MRI
MRI_114220,0,0,4,4,MRI
MRI_140388,0,0,4,4,MRI
MRI_150051,0,0,4,4,MRI
MRI_151719,0,0,4,4,MRI
MRI_177851,0,0,4,4,MRI
MRI_175358,0,0,4,4,MRI
MRI_139411,0,0,4,4,MRI
MRI_186946,0,0,4,4,MRI
MRI_178642,0,0,4,4,MRI
MRI_176932,0,0,4,4,MRI
MRI_120182,0,0,4,4,MRI
MRI_113715,0,0,4,4,MRI
MRI_120811,0,0,4,4,MRI
MRI_131172,0,0,4,4,MRI
MRI_126394,0,0,4,4,MRI
MRI_114505,0,0,4,4,MRI
MRI_118124,0,0,4,4,MRI
MRI_109233,0,0,4,4,MRI
MRI_124923,0,0,4,4,MRI
MRI_136775,0,0,4,4,MRI
MRI_127686,0,0,4,4,MRI
MRI_113493,0,0,4,4,MRI
11740098_a_at,0,4,0,4,Gene Expression
11741071_a_at,0,4,0,4,Gene Expression
11739875_a_at,0,4,0,4,Gene Expression
11739877_x_at,0,4,0,4,Gene Expression
11754083_a_at,0,4,0,4,Gene Expression
11736522_a_at,0,4,0,4,Gene Expression
11736523_x_at,0,4,0,4,Gene Expression
11738247_a_at,0,4,0,4,Gene Expression
11745127_x_at,0,4,0,4,Gene Expression
11757476_x_at,0,4,0,4,Gene Expression
11736538_s_at,0,4,0,4,Gene Expression
11740680_s_at,0,4,0,4,Gene Expression
11742143_s_at,0,4,0,4,Gene Expression
11742315_s_at,0,4,0,4,Gene Expression
11750456_s_at,0,4,0,4,Gene Expression
11738859_s_at,0,4,0,4,Gene Expression
MRI_112205,0,0,4,4,MRI
MRI_121317,0,0,4,4,MRI
MRI_126515,0,0,4,4,MRI
MRI_119854,0,0,4,4,MRI
MRI_127719,0,0,4,4,MRI
MRI_123104,0,0,4,4,MRI
MRI_202279,0,0,4,4,MRI
MRI_174472,0,0,4,4,MRI
MRI_177237,0,0,4,4,MRI
MRI_184550,0,0,4,4,MRI
MRI_188542,0,0,4,4,MRI
MRI_180506,0,0,4,4,MRI
MRI_176473,0,0,4,4,MRI
MRI_175412,0,0,4,4,MRI
MRI_174804,0,0,4,4,MRI
MRI_126072,0,0,4,4,MRI
MRI_122766,0,0,4,4,MRI
MRI_124158,0,0,4,4,MRI
MRI_119345,0,0,4,4,MRI
MRI_123459,0,0,4,4,MRI
MRI_127453,0,0,4,4,MRI
MRI_130000,0,0,4,4,MRI
MRI_119249,0,0,4,4,MRI
MRI_132387,0,0,4,4,MRI
MRI_115204,0,0,4,4,MRI
MRI_116231,0,0,4,4,MRI
MRI_126776,0,0,4,4,MRI
MRI_133848,0,0,4,4,MRI
MRI_118402,0,0,4,4,MRI
MRI_121993,0,0,4,4,MRI
MRI_131097,0,0,4,4,MRI
MRI_117066,0,0,4,4,MRI
MRI_118479,0,0,4,4,MRI
MRI_119332,0,0,4,4,MRI
MRI_178271,0,0,4,4,MRI
MRI_176318,0,0,4,4,MRI
MRI_31757,0,0,4,4,MRI
MRI_22634,0,0,4,4,MRI
MRI_175311,0,0,4,4,MRI
MRI_187201,0,0,4,4,MRI
MRI_121409,0,0,4,4,MRI
MRI_126692,0,0,4,4,MRI
MRI_128143,0,0,4,4,MRI
MRI_124656,0,0,4,4,MRI
MRI_131664,0,0,4,4,MRI
MRI_118693,0,0,4,4,MRI
MRI_136032,0,0,4,4,MRI
MRI_138237,0,0,4,4,MRI
MRI_119174,0,0,4,4,MRI
MRI_6582,0,0,4,4,MRI
MRI_10334,0,0,4,4,MRI
MRI_11117,0,0,4,4,MRI
MRI_120491,0,0,4,4,MRI
MRI_126891,0,0,4,4,MRI
MRI_124852,0,0,4,4,MRI
MRI_6592,0,0,4,4,MRI
MRI_9735,0,0,4,4,MRI
MRI_122091,0,0,4,4,MRI
MRI_126374,0,0,4,4,MRI
MRI_122495,0,0,4,4,MRI
MRI_122622,0,0,4,4,MRI
MRI_122080,0,0,4,4,MRI
MRI_7349,0,0,4,4,MRI
MRI_7497,0,0,4,4,MRI
MRI_11536,0,0,4,4,MRI
MRI_8473,0,0,4,4,MRI
MRI_6947,0,0,4,4,MRI
MRI_127267,0,0,4,4,MRI
MRI_122278,0,0,4,4,MRI
MRI_131540,0,0,4,4,MRI
MRI_127742,0,0,4,4,MRI
MRI_131401,0,0,4,4,MRI
MRI_129886,0,0,4,4,MRI
MRI_124117,0,0,4,4,MRI
MRI_176811,0,0,4,4,MRI
MRI_180636,0,0,4,4,MRI
MRI_196263,0,0,4,4,MRI
MRI_183391,0,0,4,4,MRI
MRI_195868,0,0,4,4,MRI
MRI_197710,0,0,4,4,MRI
11741813_s_at,0,4,0,4,Gene Expression
11741814_x_at,0,4,0,4,Gene Expression
11743047_x_at,0,4,0,4,Gene Expression
11744528_s_at,0,4,0,4,Gene Expression
11745299_x_at,0,4,0,4,Gene Expression
MRI_7020,0,0,4,4,MRI
MRI_11700,0,0,4,4,MRI
MRI_7032,0,0,4,4,MRI
MRI_7107,0,0,4,4,MRI
MRI_7847,0,0,4,4,MRI
MRI_11176,0,0,4,4,MRI
MRI_11760,0,0,4,4,MRI
MRI_123501,0,0,4,4,MRI
MRI_124806,0,0,4,4,MRI
MRI_133923,0,0,4,4,MRI
MRI_131306,0,0,4,4,MRI
MRI_124022,0,0,4,4,MRI
MRI_7191,0,0,4,4,MRI
MRI_7312,0,0,4,4,MRI
MRI_10556,0,0,4,4,MRI
MRI_130567,0,0,4,4,MRI
